oTGF160104578, 473608303.609718, glg_tte_b0_160104518_v00, 4, 10, 19, 2016-01-04, 13:51:39.609718, 0.1410, 6.61E-23, 29.7564, -11.6781, 530.53, 0.657, NULL
oTGF160104948, 473640310.786000, glg_tte_b0_160104930_v00, 18, 27, 57, 2016-01-04, 22:45:06.786000, 1.0000, 8.46E-69, 108.5259, -4.5925, 534.08, 0.246, NULL
oTGF160105239, 473665462.459875, glg_tte_b0_160105229_v00, 8, 10, 38, 2016-01-05, 05:44:18.459874, 0.1000, 2.47E-74, 150.8736, -9.7843, 529.58, 0.655, NULL
oTGF160105638, 473699893.566255, glg_tte_b0_160105598_v00, 4, 6, 22, 2016-01-05, 15:18:09.566254, 0.1410, 2.19E-20, 14.7836, -5.0173, 529.37, 0.675, NULL
oTGF160106561, 473779688.365700, glg_tte_b0_160106558_v00, 23, 18, 61, 2016-01-06, 13:28:04.365700, 1.4000, 1.80E-35, 28.0434, -8.2695, 528.03, 0.635, NULL
oTGF160107483, 473859324.463725, glg_tte_b0_160107459_v00, 9, 7, 30, 2016-01-07, 11:35:20.463724, 0.1000, 9.97E-47, 32.3124, -15.1726, 528.12, 0.568, NULL
oTGF160109112, 474000117.968139, glg_tte_b0_160109091_v00, 4, 4, 13, 2016-01-09, 02:41:53.968140, 0.0707, 8.47E-19, 27.4186, -9.3928, 540.33, 0.184, NULL
oTGF160111700, 474223648.442043, glg_tte_b0_160111600_v00, 9, 7, 43, 2016-01-11, 16:47:24.442042, 0.0707, 8.87E-82, 213.8127, -25.1673, 541.31, 0.288, NULL
oTGF160113308, 474362627.990000, glg_tte_b0_160113268_v00, 28, 33, 224, 2016-01-13, 07:23:43.990000, 8.0000, 7.48E-73, 106.1998, 10.2271, 523.44, 0.597, tTGF160113308
oTGF160113433, 474373435.150600, glg_tte_b0_160113233_v00, 6, 13, 27, 2016-01-13, 10:23:51.150600, 0.2000, 8.21E-33, 25.1270, -6.1524, 527.11, 0.497, NULL
oTGF160113734, 474399393.420185, glg_tte_b0_160113724_v00, 13, 12, 145, 2016-01-13, 17:36:29.420184, 0.2830, 8.15E-238, 110.3351, -1.3074, 541.28, 0.034, tTGF160113734
oTGF160115450, 474547693.526599, glg_tte_b0_160115394_v00, 16, 13, 49, 2016-01-15, 10:48:09.526598, 0.1410, 2.36E-96, 192.5351, 1.7988, 538.55, 0.979, NULL
oTGF160116997, 474681359.814000, glg_tte_b0_160116989_v00, 8, 9, 52, 2016-01-16, 23:55:55.814000, 0.2000, 1.95E-76, 135.3283, -14.2364, 537.12, 0.366, NULL
oTGF160118504, 474811565.304911, glg_tte_b0_160118485_v00, 5, 9, 39, 2016-01-18, 12:06:01.304912, 0.1410, 8.46E-54, 228.8726, -24.9415, 548.24, 0.133, NULL
oTGF160119482, 474896046.860769, glg_tte_b0_160119430_v00, 6, 5, 19, 2016-01-19, 11:34:02.860768, 0.1410, 1.16E-22, 158.2020, -2.3265, 534.00, 0.914, NULL
oTGF160120476a, 474981934.812425, glg_tte_b0_160120410_v00, 8, 4, 18, 2016-01-20, 11:25:30.812424, 0.0500, 3.08E-36, 167.8118, -9.3572, 536.19, 0.935, NULL
oTGF160120476b, 474981936.263950, glg_tte_b0_160120410_v00, 19, 15, 85, 2016-01-20, 11:25:32.263950, 0.2000, 1.48E-155, 167.8904, -9.3943, 536.21, 0.935, NULL
oTGF160120684, 474999893.978950, glg_tte_b0_160120634_v00, 7, 7, 27, 2016-01-20, 16:24:49.978950, 0.1000, 1.22E-42, 144.2839, -24.6351, 546.93, 0.077, NULL
oTGF160120893, 475017943.438967, glg_tte_b0_160120868_v00, 11, 10, 37, 2016-01-20, 21:25:39.438968, 0.1410, 8.07E-67, 130.0723, -18.5315, 545.28, 0.247, NULL
oTGF160122806, 475183251.282772, glg_tte_b0_160122753_v00, 17, 34, 60, 2016-01-22, 19:20:47.282772, 0.6320, 2.58E-93, 131.5247, -22.3864, 547.27, 0.163, tTGF160122806
oTGF160122932, 475194090.539713, glg_tte_b0_160122879_v00, 4, 5, 15, 2016-01-22, 22:21:26.539712, 0.0500, 4.64E-25, 45.7355, -25.3595, 545.70, 0.051, NULL
oTGF160123867, 475274935.076844, glg_tte_b0_160123860_v00, 11, 12, 60, 2016-01-23, 20:48:51.076844, 0.1410, 1.69E-110, 123.7502, -15.9828, 545.30, 0.203, NULL
oTGF160124505, 475330001.927600, glg_tte_b0_160124487_v00, 8, 8, 22, 2016-01-24, 12:06:37.927600, 0.4000, 6.07E-21, 118.3200, -5.8504, 527.75, 0.825, NULL
oTGF160124770, 475352898.463400, glg_tte_b0_160124738_v00, 5, 6, 14, 2016-01-24, 18:28:14.463400, 0.2000, 1.74E-15, 24.5279, -7.5409, 528.33, 0.829, NULL
oTGF160124792, 475354874.582768, glg_tte_b0_160124781_v00, 5, 13, 15, 2016-01-24, 19:01:10.582768, 0.2830, 6.49E-23, 144.9930, -15.4295, 545.00, 0.187, NULL
oTGF160125261, 475395376.075725, glg_tte_b0_160125239_v00, 9, 8, 35, 2016-01-25, 06:16:12.075724, 0.1000, 9.24E-53, 4.3615, -1.5951, 541.46, 0.265, NULL
oTGF160125558, 475421050.308258, glg_tte_b0_160125545_v00, 7, 7, 17, 2016-01-25, 13:24:06.308258, 0.2830, 5.52E-19, 74.5347, 1.8521, 524.37, 0.757, NULL
oTGF160125559a, 475421086.844450, glg_tte_b0_160125545_v00, 4, 6, 21, 2016-01-25, 13:24:42.844450, 0.1000, 1.11E-30, 76.4653, 0.8526, 524.58, 0.763, NULL
oTGF160125559b, 475421096.089650, glg_tte_b0_160125545_v00, 7, 15, 48, 2016-01-25, 13:24:52.089650, 0.2000, 2.84E-79, 76.9536, 0.5995, 524.64, 0.764, NULL
oTGF160125765, 475438911.355731, glg_tte_b0_160125758_v00, 11, 7, 19, 2016-01-25, 18:21:47.355732, 0.2830, 7.39E-26, 41.6994, -16.9246, 532.43, 0.872, NULL
oTGF160125906, 475451078.563594, glg_tte_b0_160125814_v00, 7, 6, 38, 2016-01-25, 21:44:34.563594, 0.0707, 2.19E-66, 40.0838, -25.6429, 542.26, 0.009, NULL
oTGF160126356, 475489984.338000, glg_tte_b0_160126300_v00, 11, 14, 55, 2016-01-26, 08:33:00.338000, 0.2000, 8.96E-89, 166.1294, -9.8435, 527.51, 0.809, NULL
oTGF160126758, 475524699.594654, glg_tte_b0_160126733_v00, 16, 16, 34, 2016-01-26, 18:11:35.594654, 0.2830, 2.09E-63, 46.9592, -20.1404, 533.36, 0.880, NULL
oTGF160127415, 475581477.791700, glg_tte_b0_160127365_v00, 11, 10, 28, 2016-01-27, 09:57:53.791700, 0.2000, 1.85E-45, 146.2926, -13.8283, 528.35, 0.813, NULL
oTGF160127554, 475593508.345650, glg_tte_b0_160127527_v00, 6, 9, 41, 2016-01-27, 13:18:24.345650, 0.2000, 6.03E-51, 134.7113, -24.3546, 536.05, 0.920, NULL
oTGF160127631, 475600151.017600, glg_tte_b0_160127581_v00, 4, 4, 16, 2016-01-27, 15:09:07.017600, 0.2000, 6.27E-13, 170.0023, -19.0523, 542.67, 0.095, NULL
oTGF160127767, 475611891.367101, glg_tte_b0_160127711_v00, 7, 7, 42, 2016-01-27, 18:24:47.367100, 0.0707, 9.83E-81, 139.8743, -11.9424, 542.55, 0.147, NULL
oTGF160128475, 475673019.763408, glg_tte_b0_160128448_v00, 9, 10, 30, 2016-01-28, 11:23:35.763408, 0.6320, 2.04E-22, 129.6135, -18.4073, 529.84, 0.826, NULL
oTGF160128549, 475679443.274350, glg_tte_b0_160128537_v00, 14, 18, 75, 2016-01-28, 13:10:39.274350, 0.1410, 2.38E-147, 150.5517, -25.6503, 537.71, 0.958, NULL
oTGF160128964, 475715277.223950, glg_tte_b0_160128915_v01, 15, 10, 31, 2016-01-28, 23:07:53.223950, 1.4000, 1.71E-15, 96.4614, 5.0366, 540.92, 0.223, NULL
oTGF160130388, 475838303.036600, glg_tte_b0_160130332_v00, 6, 8, 23, 2016-01-30, 09:18:19.036600, 0.4000, 4.79E-19, 130.3414, -12.7841, 526.89, 0.741, NULL
oTGF160203358, 476181334.171224, glg_tte_b0_160203300_v00, 11, 24, 44, 2016-02-03, 08:35:30.171224, 0.6320, 5.80E-54, 144.3377, -23.1143, 530.51, 0.749, tTGF160203358
oTGF160203640, 476205675.244600, glg_tte_b0_160203621_v00, 8, 4, 16, 2016-02-03, 15:21:11.244600, 0.1000, 5.35E-28, 140.1409, -8.5728, 532.14, 0.019, NULL
oTGF160205373, 476355420.021862, glg_tte_b0_160205283_v00, 10, 17, 35, 2016-02-05, 08:56:56.021862, 0.2830, 5.71E-57, 302.5250, 22.9830, 539.07, 0.204, NULL
oTGF160205600, 476375056.414544, glg_tte_b0_160205550_v00, 8, 28, 81, 2016-02-05, 14:24:12.414544, 0.6320, 2.39E-95, 16.6738, -16.9911, 533.52, 0.637, tTGF160205600
oTGF160209849, 476742149.741225, glg_tte_b0_160209818_v00, 6, 5, 24, 2016-02-09, 20:22:25.741224, 0.1000, 3.91E-28, 11.0922, -10.9886, 526.52, 0.870, NULL
oTGF160212687, 476987330.547008, glg_tte_b0_160212656_v00, 9, 4, 39, 2016-02-12, 16:28:46.547008, 0.1410, 8.79E-48, 31.1649, -17.2597, 531.92, 0.763, NULL
oTGF160213061, 477019646.562730, glg_tte_b0_160213015_v00, 11, 5, 32, 2016-02-13, 01:27:22.562730, 0.1410, 3.23E-51, 127.5454, -6.6339, 542.60, 0.405, NULL
oTGF160213414, 477050166.066786, glg_tte_b0_160213371_v00, 14, 12, 26, 2016-02-13, 09:56:02.066786, 0.6320, 2.18E-30, 126.5774, -16.2660, 532.11, 0.756, NULL
oTGF160213746, 477078879.825250, glg_tte_b0_160213648_v00, 15, 15, 50, 2016-02-13, 17:54:35.825250, 1.0000, 6.76E-24, 14.8475, -12.2277, 530.13, 0.778, NULL
oTGF160214318, 477128249.400100, glg_tte_b0_160214282_v00, 11, 18, 73, 2016-02-14, 07:37:25.400100, 0.2000, 1.32E-131, 33.9620, -10.5297, 543.62, 0.402, NULL
oTGF160214407a, 477135952.764198, glg_tte_b0_160214354_v00, 18, 17, 56, 2016-02-14, 09:45:48.764198, 0.6320, 2.31E-72, 131.4396, -12.4252, 531.10, 0.762, NULL
oTGF160214407b, 477135999.495064, glg_tte_b0_160214407_v00, 9, 7, 17, 2016-02-14, 09:46:35.495064, 0.6320, 2.55E-12, 134.0153, -11.2682, 530.41, 0.770, NULL
oTGF160215398, 477221633.181600, glg_tte_b0_160215321_v00, 9, 10, 13, 2016-02-15, 09:33:49.181600, 0.4000, 3.57E-19, 130.2461, -10.9564, 531.74, 0.750, NULL
oTGF160216515a, 477318132.735874, glg_tte_b0_160216473_v00, 5, 12, 39, 2016-02-16, 12:22:08.735874, 0.2830, 2.57E-43, 46.0145, -22.0846, 542.27, 0.633, NULL
oTGF160216515b, 477318143.059052, glg_tte_b0_160216473_v00, 9, 6, 34, 2016-02-16, 12:22:19.059052, 0.1410, 1.75E-48, 46.6508, -21.9296, 542.12, 0.635, NULL
oTGF160216584, 477324022.547200, glg_tte_b0_160216582_v00, 4, 5, 22, 2016-02-16, 14:00:18.547200, 0.2000, 1.25E-14, 32.7025, -18.9676, 539.70, 0.665, NULL
oTGF160217508, 477403893.539625, glg_tte_b0_160217505_v00, 8, 6, 29, 2016-02-17, 12:11:29.539624, 0.1000, 2.16E-46, 50.0850, -19.7468, 541.79, 0.637, NULL
oTGF160217577, 477409878.819200, glg_tte_b0_160217505_v00, 6, 6, 26, 2016-02-17, 13:51:14.819200, 0.4000, 1.43E-14, 41.8066, -13.8878, 537.56, 0.684, NULL
oTGF160218636, 477501358.978081, glg_tte_b0_160218613_v00, 9, 11, 42, 2016-02-18, 15:15:54.978080, 0.1410, 4.55E-60, 21.4232, -10.1571, 536.86, 0.686, NULL
oTGF160218638, 477501489.049552, glg_tte_b0_160218613_v00, 7, 7, 21, 2016-02-18, 15:18:05.049552, 0.0707, 2.48E-34, 28.4237, -6.7647, 534.83, 0.707, NULL
oTGF160220290, 477644256.270448, glg_tte_b0_160220244_v00, 19, 25, 55, 2016-02-20, 06:57:32.270448, 0.6320, 1.06E-86, 144.5699, -4.9685, 536.55, 0.682, tTGF160220290
oTGF160220424, 477655802.440941, glg_tte_b0_160220421_v00, 6, 6, 36, 2016-02-20, 10:09:58.440942, 0.1410, 7.51E-53, 102.8423, -1.4249, 534.95, 0.700, NULL
oTGF160221346, 477735514.741447, glg_tte_b0_160221333_v00, 6, 9, 22, 2016-02-21, 08:18:30.741448, 0.1410, 5.23E-37, 112.1355, -6.8254, 539.15, 0.648, NULL
oTGF160222468, 477832403.439707, glg_tte_b0_160222392_v00, 9, 10, 46, 2016-02-22, 11:13:19.439708, 0.1410, 2.32E-71, 51.1846, -10.6286, 542.45, 0.600, NULL
oTGF160223192a, 477894975.246850, glg_tte_b0_160223147_v00, 12, 26, 82, 2016-02-23, 04:36:11.246850, 0.2000, 5.49E-164, 131.9240, -15.7588, 544.93, 0.549, NULL
oTGF160223192b, 477895006.374050, glg_tte_b0_160223147_v00, 11, 22, 37, 2016-02-23, 04:36:42.374050, 0.2000, 4.68E-82, 133.6888, -15.0608, 544.66, 0.554, tTGF160223192
oTGF160223524, 477923659.609266, glg_tte_b0_160223454_v00, 6, 7, 34, 2016-02-23, 12:34:15.609266, 0.0707, 9.34E-52, 18.5326, -12.3883, 543.87, 0.566, NULL
oTGF160224253, 477986688.343450, glg_tte_b0_160224208_v00, 8, 14, 65, 2016-02-24, 06:04:44.343450, 0.2000, 2.35E-108, 124.3048, -6.2043, 541.92, 0.589, NULL
oTGF160224255, 477986796.298424, glg_tte_b0_160224208_v00, 7, 16, 47, 2016-02-24, 06:06:32.298424, 0.2830, 5.22E-71, 130.0137, -3.2967, 540.90, 0.606, NULL
oTGF160225085, 478058535.853155, glg_tte_b0_160225072_v00, 11, 13, 58, 2016-02-25, 02:02:11.853154, 0.1410, 9.18E-110, 27.1713, -7.4196, 527.86, 0.151, NULL
oTGF160225507, 478095040.930400, glg_tte_b0_160225477_v00, 8, 13, 26, 2016-02-25, 12:10:36.930400, 0.2000, 1.04E-32, 17.4058, -8.7833, 543.20, 0.547, NULL
oTGF160226168, 478152151.968950, glg_tte_b0_160226129_v00, 5, 14, 22, 2016-02-26, 04:02:27.968950, 0.2000, 4.68E-38, 136.1397, -7.9563, 542.89, 0.538, NULL
oTGF160227156, 478237458.643840, glg_tte_b0_160227112_v00, 4, 5, 42, 2016-02-27, 03:44:14.643840, 0.1410, 4.05E-56, 114.4927, -15.5801, 543.33, 0.465, NULL
oTGF160228719, 478372526.738300, glg_tte_b0_160228699_v00, 16, 14, 116, 2016-02-28, 17:15:22.738300, 0.2000, 5.85E-210, 133.6172, -8.7697, 525.65, 0.081, NULL
oTGF160229127, 478407745.851886, glg_tte_b0_160229094_v00, 13, 11, 71, 2016-02-29, 03:02:21.851886, 0.1410, 2.20E-125, 46.0331, -25.4188, 535.61, 0.246, tTGF160229127
oTGF160301638, 478538353.433875, glg_tte_b0_160301586_v00, 13, 13, 58, 2016-03-01, 15:19:09.433874, 0.1000, 1.73E-121, 165.4292, -15.9281, 527.51, 0.089, NULL
oTGF160302623, 478623411.753750, glg_tte_b0_160302600_v00, 16, 10, 51, 2016-03-02, 14:56:47.753750, 0.2000, 4.47E-89, 130.3860, -1.6558, 526.81, 0.977, NULL
oTGF160302955, 478652078.563941, glg_tte_b0_160302946_v00, 7, 10, 28, 2016-03-02, 22:54:34.563942, 0.0707, 4.42E-61, 15.6306, -5.1119, 527.13, 0.990, NULL
oTGF160303878, 478731836.936576, glg_tte_b0_160303846_v00, 32, 13, 90, 2016-03-03, 21:03:52.936576, 0.6320, 2.08E-137, 27.3835, -0.9643, 528.77, 0.946, NULL
oTGF160303879, 478731948.704400, glg_tte_b0_160303846_v00, 7, 4, 27, 2016-03-03, 21:05:44.704400, 0.4000, 6.97E-22, 33.2908, -4.0094, 528.37, 0.963, NULL
oTGF160304673, 478800584.779100, glg_tte_b0_160304668_v00, 18, 4, 18, 2016-03-04, 16:09:40.779100, 0.2830, 2.25E-34, 109.2430, -7.7737, 529.09, 0.969, NULL
oTGF160306687, 478974591.847318, glg_tte_b0_160306640_v00, 4, 5, 10, 2016-03-06, 16:29:47.847318, 0.0707, 6.23E-16, 263.8320, 5.6293, 533.15, 0.413, NULL
oTGF160308575, 479137694.706663, glg_tte_b0_160308547_v00, 7, 6, 35, 2016-03-08, 13:48:10.706662, 0.0500, 5.28E-71, 134.7432, -16.1332, 534.43, 0.942, NULL
oTGF160310021, 479262585.748150, glg_tte_b0_160310011_v00, 11, 7, 29, 2016-03-10, 00:29:41.748150, 0.2000, 1.18E-45, 283.2988, 1.2854, 539.00, 0.800, NULL
oTGF160310824, 479331976.409300, glg_tte_b0_160310781_v00, 4, 6, 28, 2016-03-10, 19:46:12.409300, 0.2000, 7.67E-29, 41.2478, -20.3477, 537.88, 0.931, NULL
oTGF160310977, 479345225.282810, glg_tte_b0_160310930_v00, 6, 10, 28, 2016-03-10, 23:27:01.282810, 0.1410, 2.56E-47, 104.4405, -4.6380, 525.49, 0.260, NULL
oTGF160311012, 479348212.525175, glg_tte_b0_160310999_v00, 5, 6, 18, 2016-03-11, 00:16:48.525174, 0.1000, 3.75E-28, 279.3301, 1.0223, 540.01, 0.781, NULL
oTGF160311411a, 479382683.187211, glg_tte_b0_160311398_v00, 11, 5, 42, 2016-03-11, 09:51:19.187210, 0.1410, 7.48E-67, 145.3274, -5.0434, 540.03, 0.807, NULL
oTGF160311411b, 479382688.981984, glg_tte_b0_160311398_v00, 19, 9, 83, 2016-03-11, 09:51:24.981984, 0.2830, 1.31E-129, 145.6346, -5.1985, 540.02, 0.808, NULL
oTGF160311670, 479405114.760000, glg_tte_b0_160311644_v00, 16, 18, 127, 2016-03-11, 16:05:10.760000, 4.0000, 8.42E-51, 27.0644, 5.7668, 540.60, 0.739, tTGF160311670
oTGF160311741, 479411212.861526, glg_tte_b0_160311710_v00, 8, 10, 24, 2016-03-11, 17:46:48.861526, 0.6320, 1.78E-19, 23.3423, -4.7954, 540.53, 0.799, NULL
oTGF160312927, 479513706.678754, glg_tte_b0_160312837_v00, 8, 11, 23, 2016-03-12, 22:15:02.678754, 0.6320, 2.93E-20, 293.0044, 1.8875, 541.10, 0.734, NULL
oTGF160314516, 479650961.193344, glg_tte_b0_160314474_v00, 9, 7, 21, 2016-03-14, 12:22:37.193344, 0.6320, 6.37E-15, 83.9509, -5.3687, 542.24, 0.743, NULL
oTGF160314710, 479667765.173250, glg_tte_b0_160314686_v00, 4, 4, 16, 2016-03-14, 17:02:41.173250, 0.2000, 1.00E-13, 354.2365, 3.2845, 540.63, 0.688, NULL
oTGF160314717, 479668363.751100, glg_tte_b0_160314686_v00, 10, 7, 15, 2016-03-14, 17:12:39.751100, 0.4000, 7.61E-17, 26.1352, -12.5151, 543.49, 0.783, NULL
oTGF160315002, 479692968.153650, glg_tte_b0_160314964_v00, 16, 11, 46, 2016-03-15, 00:02:44.153650, 0.2000, 7.36E-71, 38.3565, -15.5493, 530.84, 0.102, NULL
oTGF160315405, 479727814.537325, glg_tte_b0_160315403_v00, 6, 6, 6, 2016-03-15, 09:43:30.537326, 0.0500, 1.33E-18, 285.1257, -0.1714, 524.40, 0.191, NULL
oTGF160315438, 479730626.945850, glg_tte_b0_160315403_v00, 22, 22, 64, 2016-03-15, 10:30:22.945850, 0.2000, 1.72E-146, 90.9740, 1.2162, 540.64, 0.684, tTGF160315438
oTGF160317618, 479919000.601350, glg_tte_b0_160317599_v00, 12, 10, 29, 2016-03-17, 14:49:56.601350, 0.2000, 8.27E-52, 10.0524, 0.7401, 538.77, 0.640, NULL
oTGF160317780, 479932953.683250, glg_tte_b0_160317764_v00, 9, 6, 27, 2016-03-17, 18:42:29.683250, 0.1410, 3.05E-44, 112.1470, -9.3449, 531.00, 0.085, NULL
