oTGF160104578, 473608303.609718, glg_tte_b0_160104518_v00, 4, 10, 19, 2016-01-04, 13:51:39.609718, 0.1410, 6.61E-23, 29.7564, -11.6781, 530.53, 0.657, NULL
oTGF160317781a, 479933073.517455, glg_tte_b0_160317764_v00, 6, 9, 35, 2016-03-17, 18:44:29.517456, 0.0707, 3.18E-71, 118.5927, -6.2069, 529.25, 0.105, NULL
oTGF160317781b, 479933080.537884, glg_tte_b0_160317764_v00, 6, 7, 11, 2016-03-17, 18:44:36.537884, 0.0707, 1.66E-26, 118.9674, -6.0198, 529.15, 0.106, NULL
oTGF160317815, 479935992.652050, glg_tte_b0_160317810_v00, 27, 26, 137, 2016-03-17, 19:33:08.652050, 0.2000, 6.84E-304, 290.2440, 4.3019, 537.13, 0.615, tTGF160317815
oTGF160318510, 479996055.917775, glg_tte_b0_160318495_v00, 5, 6, 15, 2016-03-18, 12:14:11.917774, 0.1000, 1.45E-23, 221.7442, -0.8768, 527.81, 0.120, NULL
oTGF160318773, 480018817.371361, glg_tte_b0_160318722_v00, 12, 13, 48, 2016-03-18, 18:33:33.371360, 0.0707, 1.74E-118, 120.8641, -2.7853, 529.03, 0.104, NULL
oTGF160319339, 480067694.663775, glg_tte_b0_160319200_v00, 11, 13, 57, 2016-03-19, 08:08:10.663776, 0.1000, 9.26E-120, 113.7586, -7.1504, 539.89, 0.650, tTGF160319339
oTGF160319608, 480090953.435724, glg_tte_b0_160319514_v00, 13, 12, 39, 2016-03-19, 14:35:49.435724, 0.1410, 1.26E-77, 40.2827, -17.3821, 544.81, 0.715, NULL
oTGF160319888, 480115129.289331, glg_tte_b0_160319795_v00, 4, 7, 17, 2016-03-19, 21:18:45.289330, 0.1410, 1.22E-16, 27.7309, -19.9087, 542.21, 0.960, NULL
oTGF160320330, 480153354.783900, glg_tte_b0_160320312_v00, 5, 4, 15, 2016-03-20, 07:55:50.783900, 0.2000, 2.11E-13, 111.6418, -8.2996, 539.12, 0.635, NULL
oTGF160320475, 480165854.303900, glg_tte_b0_160320469_v00, 15, 11, 23, 2016-03-20, 11:24:10.303900, 0.4000, 1.49E-31, 128.1171, -25.6329, 548.02, 0.826, NULL
oTGF160321254, 480233132.051850, glg_tte_b0_160321139_v00, 5, 5, 21, 2016-03-21, 06:05:28.051850, 0.1000, 6.08E-30, 124.4689, -4.8229, 535.78, 0.595, NULL
oTGF160321679, 480269847.429058, glg_tte_b0_160321670_v00, 8, 8, 43, 2016-03-21, 16:17:23.429058, 0.2830, 7.93E-54, 125.8303, -5.8136, 535.59, 0.023, NULL
oTGF160321803, 480280610.460000, glg_tte_b0_160321768_v00, 16, 4, 37, 2016-03-21, 19:16:46.460000, 0.2000, 8.97E-52, 40.4891, -20.6801, 545.18, 0.911, NULL
oTGF160321940, 480292460.319800, glg_tte_b0_160321873_v00, 6, 7, 28, 2016-03-21, 22:34:16.319800, 0.2000, 4.24E-25, 16.8744, -11.4496, 539.40, 0.983, NULL
oTGF160322317a, 480324990.578762, glg_tte_b0_160322282_v00, 7, 9, 25, 2016-03-22, 07:36:26.578762, 0.6320, 9.67E-16, 125.2249, -17.7999, 541.98, 0.660, NULL
oTGF160322317b, 480325019.868800, glg_tte_b0_160322282_v00, 28, 37, 98, 2016-03-22, 07:36:55.868800, 0.4000, 4.07E-194, 126.9388, -18.3856, 542.39, 0.665, tTGF160322317
oTGF160322387, 480331076.385746, glg_tte_b0_160322333_v00, 7, 4, 18, 2016-03-22, 09:17:52.385746, 0.2830, 1.32E-13, 123.9620, -23.7986, 546.34, 0.727, NULL
oTGF160324294, 480495824.308700, glg_tte_b0_160324250_v00, 8, 23, 92, 2016-03-24, 07:03:40.308700, 0.2000, 1.32E-171, 94.0169, -8.4159, 532.57, 0.551, NULL
oTGF160324423, 480506940.148580, glg_tte_b0_160324413_v00, 13, 21, 41, 2016-03-24, 10:08:56.148580, 0.6320, 2.52E-55, 29.5025, -0.3442, 528.24, 0.501, NULL
oTGF160326144, 480655642.398700, glg_tte_b0_160326089_v00, 16, 16, 77, 2016-03-26, 03:27:18.398700, 0.2000, 2.48E-141, 133.7311, -8.4350, 529.50, 0.512, NULL
oTGF160326363, 480674570.959150, glg_tte_b0_160326344_v00, 8, 4, 22, 2016-03-26, 08:42:46.959150, 0.2000, 1.03E-25, 171.5850, -18.3847, 545.53, 0.836, NULL
oTGF160327493, 480772168.515977, glg_tte_b0_160327478_v00, 7, 6, 27, 2016-03-27, 11:49:24.515978, 0.0707, 6.27E-52, 149.8405, -4.7526, 541.89, 0.905, NULL
oTGF160328745, 480880371.002164, glg_tte_b0_160328720_v00, 8, 9, 34, 2016-03-28, 17:52:47.002164, 0.6320, 3.82E-17, 35.1136, -11.1266, 543.27, 0.839, NULL
oTGF160328812, 480886189.584400, glg_tte_b0_160328786_v00, 7, 11, 39, 2016-03-28, 19:29:45.584400, 0.4000, 5.13E-30, 16.8168, -8.2953, 542.74, 0.856, NULL
oTGF160328815, 480886405.939773, glg_tte_b0_160328786_v00, 24, 18, 103, 2016-03-28, 19:33:21.939772, 0.2830, 1.28E-161, 28.2886, -2.5062, 541.72, 0.890, NULL
oTGF160329430, 480939531.699923, glg_tte_b0_160329428_v00, 5, 8, 10, 2016-03-29, 10:18:47.699922, 0.1410, 3.00E-15, 273.8286, 24.8221, 529.96, 0.187, NULL
oTGF160330369, 481020695.823884, glg_tte_b0_160330360_v00, 20, 15, 74, 2016-03-30, 08:51:31.823884, 0.2830, 1.41E-130, 5.7421, -1.8667, 524.28, 0.382, NULL
oTGF160330656, 481045464.263615, glg_tte_b0_160330633_v00, 6, 6, 36, 2016-03-30, 15:44:20.263614, 0.2830, 3.79E-28, 25.8565, -20.4450, 541.30, 0.725, NULL
oTGF160331522, 481120334.255650, glg_tte_b0_160331487_v00, 16, 19, 78, 2016-03-31, 12:32:10.255650, 0.2000, 3.24E-157, 107.5157, -4.9013, 540.55, 0.818, NULL
oTGF160331789, 481143397.141000, glg_tte_b0_160331732_v00, 8, 5, 22, 2016-03-31, 18:56:33.141000, 0.2000, 7.75E-20, 22.5346, 1.4281, 540.39, 0.849, NULL
oTGF160402046, 481251948.095900, glg_tte_b0_160401996_v00, 15, 23, 26, 2016-04-02, 01:05:44.095900, 0.4000, 3.58E-56, 286.4269, 4.2758, 539.54, 0.839, NULL
oTGF160402302, 481274125.536180, glg_tte_b0_160402215_v00, 4, 10, 18, 2016-04-02, 07:15:21.536180, 0.0707, 2.06E-38, 154.3928, -13.0684, 537.58, 0.729, NULL
oTGF160402303, 481274146.606850, glg_tte_b0_160402215_v00, 10, 11, 111, 2016-04-02, 07:15:42.606850, 0.2000, 4.60E-188, 155.5610, -12.5588, 537.63, 0.732, NULL
oTGF160404683, 481479830.165800, glg_tte_b0_160404591_v00, 7, 8, 30, 2016-04-04, 16:23:46.165800, 0.2000, 1.05E-30, 12.0746, -7.3338, 534.17, 0.715, NULL
oTGF160405443, 481545511.048950, glg_tte_b0_160405408_v00, 10, 15, 63, 2016-04-05, 10:38:27.048950, 0.2000, 7.75E-108, 274.7707, 6.2879, 532.59, 0.205, NULL
oTGF160405468, 481547621.364337, glg_tte_b0_160405408_v00, 4, 7, 25, 2016-04-05, 11:13:37.364336, 0.2830, 9.24E-20, 40.2196, -22.4487, 531.73, 0.578, NULL
oTGF160406541, 481640333.826361, glg_tte_b0_160406540_v00, 12, 13, 56, 2016-04-06, 12:58:49.826360, 0.2830, 3.88E-79, 88.3395, 11.1240, 535.06, 0.785, NULL
oTGF160406669, 481651389.294500, glg_tte_b0_160406645_v00, 9, 8, 21, 2016-04-06, 16:03:05.294500, 0.4000, 6.48E-14, 20.5140, 1.5661, 532.26, 0.724, NULL
oTGF160406970, 481677423.300000, glg_tte_b0_160406951_v00, 22, 9, 38, 2016-04-06, 23:16:59.300000, 2.0000, 6.91E-19, 109.6854, -10.7910, 532.02, 0.273, NULL
oTGF160407892, 481757098.376575, glg_tte_b0_160407841_v00, 4, 8, 34, 2016-04-07, 21:24:54.376574, 0.1410, 2.47E-48, 117.0386, -4.6643, 534.43, 0.216, NULL
oTGF160408049, 481770625.236450, glg_tte_b0_160407982_v00, 12, 21, 78, 2016-04-08, 01:10:21.236450, 0.2000, 1.95E-149, 196.5683, -14.8113, 528.58, 0.594, NULL
oTGF160408350, 481796610.106100, glg_tte_b0_160408309_v00, 7, 6, 17, 2016-04-08, 08:23:26.106100, 0.4000, 1.07E-13, 283.6333, 7.3600, 537.47, 0.136, NULL
oTGF160408387, 481799874.014300, glg_tte_b0_160408372_v00, 8, 6, 17, 2016-04-08, 09:17:50.014300, 0.4000, 6.29E-16, 113.2649, 3.8587, 529.80, 0.701, NULL
oTGF160408876a, 481842059.928650, glg_tte_b0_160408807_v00, 4, 4, 16, 2016-04-08, 21:00:55.928650, 0.2000, 2.66E-13, 77.7684, 12.7483, 539.22, 0.091, NULL
oTGF160408876b, 481842126.707115, glg_tte_b0_160408807_v00, 5, 8, 24, 2016-04-08, 21:02:02.707114, 0.0707, 1.51E-45, 81.4419, 11.1018, 538.90, 0.102, NULL
oTGF160408884, 481842790.469680, glg_tte_b0_160408878_v00, 5, 5, 30, 2016-04-08, 21:13:06.469680, 0.2830, 1.40E-27, 116.6738, -6.7180, 535.83, 0.207, NULL
oTGF160409147, 481865467.496500, glg_tte_b0_160409125_v00, 20, 21, 125, 2016-04-09, 03:31:03.496500, 0.2000, 3.96E-253, 11.3516, -2.5633, 536.94, 0.177, tTGF160409147
oTGF160409575, 481902512.287350, glg_tte_b0_160409541_v00, 6, 7, 22, 2016-04-09, 13:48:28.287350, 0.2000, 7.49E-21, 30.6301, 1.0998, 527.42, 0.659, NULL
oTGF160410302, 481965304.714383, glg_tte_b0_160410298_v00, 13, 16, 32, 2016-04-10, 07:15:00.714384, 0.1410, 1.22E-79, 123.7759, 1.3029, 526.37, 0.645, NULL
oTGF160410332, 481967920.084400, glg_tte_b0_160410298_v00, 4, 9, 31, 2016-04-10, 07:58:36.084400, 0.2000, 2.60E-39, 279.0044, 5.2400, 539.36, 0.107, NULL
oTGF160416445, 482496047.877600, glg_tte_b0_160416416_v00, 13, 11, 22, 2016-04-16, 10:40:43.877600, 0.4000, 1.09E-21, 20.3957, -0.7315, 525.07, 0.502, NULL
oTGF160416676, 482515983.014883, glg_tte_b0_160416661_v00, 12, 11, 112, 2016-04-16, 16:12:59.014884, 0.1410, 5.88E-213, 113.4144, 1.7572, 539.41, 0.991, tTGF160416676
oTGF160416744, 482521852.295740, glg_tte_b0_160416729_v00, 17, 10, 59, 2016-04-16, 17:50:48.295740, 0.2830, 4.28E-94, 97.6115, -2.6632, 540.78, 0.015, NULL
oTGF160416746, 482522022.183029, glg_tte_b0_160416729_v00, 5, 5, 16, 2016-04-16, 17:53:38.183030, 0.1410, 1.11E-19, 106.6036, -7.2298, 542.17, 0.042, NULL
oTGF160420033, 482806082.532090, glg_tte_b0_160420017_v00, 7, 12, 38, 2016-04-20, 00:47:58.532090, 0.1410, 4.32E-62, 257.9213, 23.4512, 525.85, 0.751, NULL
oTGF160420110, 482812699.527500, glg_tte_b0_160420074_v00, 7, 7, 29, 2016-04-20, 02:38:15.527500, 0.1000, 1.33E-50, 285.8287, 3.9233, 533.72, 0.905, NULL
oTGF160420112, 482812865.372000, glg_tte_b0_160420074_v00, 77, 69, 760, 2016-04-20, 02:41:01.372000, 16.0000, 0.00, 294.5652, -0.6042, 535.84, 0.931, tTGF160420112 
oTGF160420147, 482815884.106917, glg_tte_b0_160420074_v00, 9, 8, 18, 2016-04-20, 03:31:20.106918, 0.1410, 3.71E-34, 110.7807, 4.9292, 527.34, 0.455, NULL
oTGF160421264, 482912400.077571, glg_tte_b0_160421263_v00, 5, 5, 22, 2016-04-21, 06:19:56.077570, 0.1410, 6.65E-21, 30.5134, -8.9482, 536.39, 0.350, NULL
oTGF160421827, 482961052.389818, glg_tte_b0_160421812_v00, 16, 5, 36, 2016-04-21, 19:50:48.389818, 0.2830, 3.02E-53, 11.7245, 5.1424, 530.22, 0.861, NULL
oTGF160422205, 482993673.658550, glg_tte_b0_160422125_v00, 12, 13, 39, 2016-04-22, 04:54:29.658550, 0.2000, 1.58E-64, 126.6613, 23.2034, 524.30, 0.557, NULL
oTGF160422626, 483030053.304416, glg_tte_b0_160422590_v00, 14, 14, 86, 2016-04-22, 15:00:49.304416, 0.1410, 7.61E-170, 107.1654, -8.6240, 535.76, 0.924, NULL
oTGF160424535, 483195035.975500, glg_tte_b0_160424518_v00, 9, 6, 22, 2016-04-24, 12:50:31.975500, 0.2000, 2.24E-30, 94.0331, 5.9107, 525.76, 0.798, NULL
oTGF160425461, 483274996.712172, glg_tte_b0_160425441_v00, 14, 18, 81, 2016-04-25, 11:03:12.712172, 0.1410, 3.23E-165, 116.7593, 4.4519, 525.08, 0.786, NULL
oTGF160425595, 483286631.022638, glg_tte_b0_160425585_v00, 6, 6, 16, 2016-04-25, 14:17:07.022638, 0.1410, 6.10E-23, 79.7486, -1.5314, 527.20, 0.818, NULL
oTGF160425726, 483297912.704700, glg_tte_b0_160425721_v00, 6, 6, 31, 2016-04-25, 17:25:08.704700, 0.4000, 6.34E-26, 24.1044, 2.1215, 525.65, 0.794, NULL
oTGF160425730, 483298257.285350, glg_tte_b0_160425721_v00, 12, 13, 93, 2016-04-25, 17:30:53.285350, 0.2000, 5.50E-161, 42.3638, -7.2243, 529.77, 0.849, NULL
oTGF160426457, 483361076.233650, glg_tte_b0_160426401_v00, 27, 28, 112, 2016-04-26, 10:57:52.233650, 0.2000, 3.52E-248, 136.9992, -8.1496, 529.03, 0.839, tTGF160426457
oTGF160426516, 483366144.376984, glg_tte_b0_160426504_v00, 18, 19, 58, 2016-04-26, 12:22:20.376984, 0.6320, 8.80E-76, 78.6700, 9.0649, 523.32, 0.736, NULL
oTGF160426623, 483375416.442300, glg_tte_b0_160426588_v00, 16, 16, 66, 2016-04-26, 14:56:52.442300, 0.2000, 6.10E-122, 259.7915, 9.8465, 536.20, 0.346, NULL
oTGF160426682, 483380507.022269, glg_tte_b0_160426629_v00, 9, 10, 44, 2016-04-26, 16:21:43.022270, 0.0707, 9.61E-95, 202.7853, -6.6909, 541.89, 0.247, NULL
oTGF160426717, 483383563.114992, glg_tte_b0_160426700_v00, 6, 4, 49, 2016-04-26, 17:12:39.114992, 0.2830, 3.26E-53, 21.5674, 1.1280, 524.96, 0.779, NULL
oTGF160427302, 483434111.643350, glg_tte_b0_160427251_v00, 6, 9, 17, 2016-04-27, 07:15:07.643350, 0.2000, 5.48E-20, 117.0786, 20.6331, 524.16, 0.629, NULL
oTGF160427973, 483492082.345900, glg_tte_b0_160427969_v00, 4, 6, 20, 2016-04-27, 23:21:18.345900, 0.4000, 6.15E-13, 283.8754, -0.9208, 524.60, 0.763, NULL
oTGF160428372a, 483526532.741000, glg_tte_b0_160428342_v00, 7, 6, 20, 2016-04-28, 08:55:28.741000, 0.1000, 4.18E-32, 148.9577, -6.4639, 525.99, 0.787, NULL
oTGF160428372b, 483526535.313025, glg_tte_b0_160428342_v00, 11, 4, 32, 2016-04-28, 08:55:31.313024, 0.1000, 2.68E-55, 149.0953, -6.5323, 526.02, 0.788, NULL
oTGF160428629, 483548774.370200, glg_tte_b0_160428628_v00, 6, 5, 18, 2016-04-28, 15:06:10.370200, 0.4000, 2.71E-12, 20.4333, 9.3997, 523.18, 0.688, NULL
oTGF160428635, 483549253.948640, glg_tte_b0_160428628_v00, 7, 13, 16, 2016-04-28, 15:14:09.948640, 0.6320, 5.15E-16, 45.9585, -3.5286, 524.91, 0.764, NULL
oTGF160428702, 483555082.275850, glg_tte_b0_160428684_v00, 5, 6, 14, 2016-04-28, 16:51:18.275850, 0.1000, 3.15E-22, 28.0923, -6.7723, 525.97, 0.782, NULL
oTGF160428709, 483555678.255800, glg_tte_b0_160428684_v00, 5, 6, 16, 2016-04-28, 17:01:14.255800, 0.1000, 9.96E-24, 61.8160, -20.3405, 533.74, 0.883, NULL
oTGF160429530, 483626591.278300, glg_tte_b0_160429493_v00, 18, 20, 143, 2016-04-29, 12:43:07.278300, 0.2000, 2.76E-273, 273.0590, 10.9173, 539.32, 0.290, tTGF160429530
oTGF160430349, 483697332.351500, glg_tte_b0_160430294_v00, 22, 20, 72, 2016-04-30, 08:22:08.351500, 0.4000, 2.90E-117, 117.3443, 5.1656, 523.69, 0.677, tTGF160430349
oTGF160501047, 483757628.873900, glg_tte_b0_160501012_v00, 11, 10, 49, 2016-05-01, 01:07:04.873900, 0.2000, 1.58E-69, 61.5701, 4.7843, 540.55, 0.220, NULL
oTGF160501445, 483792088.642850, glg_tte_b0_160501429_v00, 16, 14, 51, 2016-05-01, 10:41:24.642850, 0.2000, 8.61E-95, 287.3108, 10.3930, 540.28, 0.246, tTGF160501445
oTGF160501471, 483794326.201239, glg_tte_b0_160501429_v00, 6, 11, 36, 2016-05-01, 11:18:42.201238, 0.0707, 1.08E-75, 62.4257, 6.0982, 524.82, 0.647, NULL
oTGF160501904, 483831712.590650, glg_tte_b0_160501870_v00, 15, 20, 95, 2016-05-01, 21:41:48.590650, 0.2000, 1.84E-185, 99.6959, 1.7021, 540.15, 0.183, tTGF160501904
oTGF160501980, 483838267.331910, glg_tte_b0_160501870_v00, 11, 7, 41, 2016-05-01, 23:31:03.331910, 0.6320, 5.39E-31, 122.7920, 21.3358, 539.23, 0.323, NULL
oTGF160502402, 483874697.562150, glg_tte_b0_160502397_v00, 27, 27, 152, 2016-05-02, 09:38:13.562150, 0.2000, 0.00, 106.9473, -6.5213, 525.26, 0.701, tTGF160502402
oTGF160502599, 483891723.629300, glg_tte_b0_160502586_v00, 17, 20, 50, 2016-05-02, 14:21:59.629300, 0.4000, 2.62E-85, 28.9042, -3.9292, 525.29, 0.681, tTGF160502599
oTGF160502899, 483917710.257150, glg_tte_b0_160502828_v00, 13, 8, 22, 2016-05-02, 21:35:06.257150, 0.2000, 2.27E-40, 115.8480, 11.7876, 539.97, 0.223, NULL
oTGF160503384, 483959582.426525, glg_tte_b0_160503371_v00, 5, 4, 16, 2016-05-03, 09:12:58.426524, 0.1000, 8.30E-22, 63.4908, 12.8081, 529.28, 0.563, NULL
oTGF160503818, 483997102.706350, glg_tte_b0_160503742_v00, 16, 13, 64, 2016-05-03, 19:38:18.706350, 0.1000, 1.17E-147, 108.3627, -1.7741, 537.96, 0.121, NULL
oTGF160503887a, 484003013.627850, glg_tte_b0_160503742_v00, 25, 33, 140, 2016-05-03, 21:16:49.627850, 0.2000, 0.00, 94.7759, 3.7569, 538.54, 0.152, tTGF160503887
oTGF160503887b, 484003062.971900, glg_tte_b0_160503742_v00, 17, 9, 28, 2016-05-03, 21:17:38.971900, 1.4000, 1.84E-15, 97.3874, 5.0838, 538.70, 0.160, NULL
oTGF160503899, 484004049.931517, glg_tte_b0_160503742_v00, 6, 7, 38, 2016-05-03, 21:34:05.931516, 0.0707, 3.96E-70, 154.8312, 24.5520, 539.82, 0.331, NULL
oTGF160504475, 484053842.524025, glg_tte_b0_160504408_v00, 12, 11, 95, 2016-05-04, 11:23:58.524026, 0.1410, 7.14E-178, 207.4898, -10.6220, 535.85, 0.054, tTGF160504475
oTGF160504578, 484062753.435800, glg_tte_b0_160504578_v00, 7, 14, 48, 2016-05-04, 13:52:29.435800, 0.4000, 1.57E-58, 9.5865, 1.4358, 528.03, 0.607, NULL
oTGF160504630, 484067221.806500, glg_tte_b0_160504593_v00, 14, 12, 27, 2016-05-04, 15:06:57.806500, 1.0000, 7.98E-17, 272.9648, 25.3150, 538.78, 0.390, NULL
oTGF160504675, 484071116.222814, glg_tte_b0_160504593_v00, 12, 4, 32, 2016-05-04, 16:11:52.222814, 0.1410, 2.53E-54, 142.7501, -6.7242, 536.01, 0.074, NULL
oTGF160504738, 484076594.277200, glg_tte_b0_160504683_v00, 27, 23, 78, 2016-05-04, 17:43:10.277200, 0.2000, 4.87E-184, 105.9837, -12.5573, 535.21, 0.035, tTGF160504738
oTGF160504810, 484082810.108000, glg_tte_b0_160504759_v00, 19, 20, 43, 2016-05-04, 19:26:46.108000, 1.0000, 1.66E-51, 108.8944, 0.8098, 536.88, 0.115, NULL
