oTGF160104578, 473608303.609718, glg_tte_b0_160104518_v00, 4, 10, 19, 2016-01-04, 13:51:39.609718, 0.1410, 6.61E-23, 29.7564, -11.6781, 530.53, 0.657, NULL
oTGF160504955, 484095289.273350, glg_tte_b0_160504905_v00, 17, 19, 101, 2016-05-04, 22:54:45.273350, 0.2000, 2.10E-185, 120.9239, 23.7888, 540.58, 0.293, NULL
oTGF160505553, 484146987.424430, glg_tte_b0_160505503_v00, 12, 8, 23, 2016-05-05, 13:16:23.424430, 0.2830, 1.72E-29, 283.6938, 25.6163, 540.39, 0.343, NULL
oTGF160505569, 484148374.477900, glg_tte_b0_160505503_v00, 8, 7, 35, 2016-05-05, 13:39:30.477900, 0.1000, 6.52E-63, 5.5536, 1.2154, 529.57, 0.587, NULL
oTGF160505760, 484164908.432550, glg_tte_b0_160505701_v00, 10, 10, 30, 2016-05-05, 18:15:04.432550, 0.2000, 3.50E-47, 260.6158, 16.1288, 534.53, 0.487, NULL
oTGF160505763, 484165112.294400, glg_tte_b0_160505701_v00, 6, 15, 23, 2016-05-05, 18:18:28.294400, 0.4000, 1.44E-29, 272.0554, 11.3651, 532.68, 0.521, NULL
oTGF160505804, 484168632.011032, glg_tte_b0_160505797_v00, 16, 15, 73, 2016-05-05, 19:17:08.011032, 0.1410, 5.39E-154, 115.5121, 6.4587, 536.46, 0.127, NULL
oTGF160505869, 484174259.879521, glg_tte_b0_160505797_v00, 12, 17, 71, 2016-05-05, 20:50:55.879522, 0.1410, 8.92E-140, 86.9832, 4.3299, 535.95, 0.113, tTGF160505869
oTGF160506470, 484226185.405762, glg_tte_b0_160506457_v00, 10, 11, 37, 2016-05-06, 11:16:21.405762, 0.1410, 7.57E-65, 259.1328, 17.8830, 538.85, 0.192, NULL
oTGF160506722, 484248008.513732, glg_tte_b0_160506656_v00, 6, 8, 30, 2016-05-06, 17:20:04.513732, 0.1410, 6.19E-47, 107.3577, -7.7963, 532.33, 0.023, NULL
oTGF160506724, 484248193.853670, glg_tte_b0_160506656_v00, 12, 9, 27, 2016-05-06, 17:23:09.853670, 0.2830, 8.09E-42, 117.2195, -2.8402, 533.05, 0.052, NULL
oTGF160506995, 484271570.326087, glg_tte_b0_160506919_v00, 6, 5, 21, 2016-05-06, 23:52:46.326088, 0.2830, 3.11E-14, 49.1670, 11.6774, 536.22, 0.134, NULL
oTGF160507010, 484272856.842016, glg_tte_b0_160506997_v00, 5, 7, 17, 2016-05-07, 00:14:12.842016, 0.1410, 6.66E-21, 128.9518, 24.1501, 540.07, 0.370, NULL
oTGF160507324, 484299979.519250, glg_tte_b0_160507314_v00, 22, 19, 67, 2016-05-07, 07:46:15.519250, 0.2000, 2.43E-141, 280.7136, 8.4349, 534.75, 0.106, tTGF160507324
oTGF160508317, 484385835.147350, glg_tte_b0_160508307_v00, 7, 6, 11, 2016-05-08, 07:37:11.147350, 0.1000, 5.74E-21, 289.6416, 14.4259, 535.22, 0.124, NULL
oTGF160508573, 484407905.307250, glg_tte_b0_160508559_v00, 4, 6, 11, 2016-05-08, 13:45:01.307250, 0.2000, 8.63E-12, 151.6583, -5.5106, 529.52, 0.997, NULL
oTGF160508670, 484416271.322000, glg_tte_b0_160508659_v00, 12, 15, 58, 2016-05-08, 16:04:27.322000, 0.2000, 1.37E-103, 284.5828, 10.6438, 537.06, 0.463, NULL
oTGF160509912, 484523580.229800, glg_tte_b0_160509894_v00, 8, 5, 32, 2016-05-09, 21:52:56.229800, 0.4000, 6.48E-24, 113.5008, 25.4540, 539.26, 0.230, NULL
oTGF160510196, 484548158.041000, glg_tte_b0_160510177_v00, 36, 68, 298, 2016-05-10, 04:42:34.041000, 4.0000, 1.18E-271, 118.4058, -5.7915, 536.14, 0.528, tTGF160510196
oTGF160510691, 484590887.482325, glg_tte_b0_160510648_v00, 5, 4, 15, 2016-05-10, 16:34:43.482324, 0.1410, 5.88E-18, 112.2357, 3.7891, 527.66, 0.005, NULL
oTGF160511685, 484676761.397615, glg_tte_b0_160511634_v00, 20, 9, 50, 2016-05-11, 16:25:57.397616, 0.2830, 7.22E-85, 121.8322, 10.6651, 527.81, 0.026, NULL
oTGF160512745, 484768378.157705, glg_tte_b0_160512706_v00, 6, 4, 10, 2016-05-12, 17:52:54.157706, 0.0707, 1.87E-16, 109.8364, 17.5266, 528.83, 0.053, NULL
oTGF160513457, 484829887.872902, glg_tte_b0_160513418_v00, 7, 6, 36, 2016-05-13, 10:58:03.872902, 0.6320, 1.48E-23, 133.2331, -14.9139, 527.41, 0.830, NULL
oTGF160513816, 484860865.282774, glg_tte_b0_160513766_v00, 5, 4, 23, 2016-05-13, 19:34:21.282774, 0.0354, 1.92E-42, 155.2091, 22.5596, 537.85, 0.249, NULL
oTGF160515540, 485009846.059994, glg_tte_b0_160515470_v00, 7, 5, 20, 2016-05-15, 12:57:22.059994, 0.1410, 8.57E-28, 277.7009, 10.6994, 539.00, 0.314, NULL
oTGF160515713, 485024792.255337, glg_tte_b0_160515674_v00, 11, 6, 31, 2016-05-15, 17:06:28.255338, 0.2830, 8.37E-33, 72.8448, 7.3888, 523.13, 0.918, NULL
oTGF160516177, 485064888.556100, glg_tte_b0_160516157_v00, 4, 5, 25, 2016-05-16, 04:14:44.556100, 0.2000, 3.89E-24, 270.5925, 11.1030, 523.17, 0.931, NULL
oTGF160518681, 485281273.460150, glg_tte_b0_160518645_v00, 11, 10, 36, 2016-05-18, 16:21:09.460150, 0.1000, 4.21E-63, 40.6155, -2.3083, 526.75, 0.797, NULL
oTGF160519504, 485352331.106825, glg_tte_b0_160519460_v00, 7, 6, 33, 2016-05-19, 12:05:27.106826, 0.1000, 8.10E-54, 262.0055, 9.7707, 533.95, 0.234, NULL
oTGF160519606, 485361195.975543, glg_tte_b0_160519576_v00, 12, 13, 87, 2016-05-19, 14:33:11.975542, 0.1410, 2.01E-153, 61.4059, -1.8302, 527.79, 0.779, tTGF160519606
oTGF160519894, 485386025.430754, glg_tte_b0_160519885_v00, 14, 10, 36, 2016-05-19, 21:27:01.430754, 0.1410, 3.53E-68, 84.4931, 21.5538, 528.51, 0.131, NULL
oTGF160520429, 485432236.425775, glg_tte_b0_160520402_v00, 4, 5, 32, 2016-05-20, 10:17:12.425776, 0.1000, 6.36E-46, 281.9105, 9.7574, 532.42, 0.214, NULL
oTGF160521724, 485544121.463550, glg_tte_b0_160521692_v00, 12, 14, 22, 2016-05-21, 17:21:57.463550, 0.2000, 1.33E-35, 19.0626, 5.9688, 527.64, 0.779, NULL
oTGF160522201, 485585356.814344, glg_tte_b0_160522197_v00, 9, 4, 36, 2016-05-22, 04:49:12.814344, 0.1410, 6.01E-49, 286.5457, 25.6516, 523.78, 0.999, NULL
oTGF160522411, 485603552.448273, glg_tte_b0_160522399_v00, 7, 9, 33, 2016-05-22, 09:52:28.448272, 0.2830, 2.05E-39, 278.0084, 7.3754, 529.95, 0.186, NULL
oTGF160523188, 485670647.988449, glg_tte_b0_160523129_v00, 12, 18, 46, 2016-05-23, 04:30:43.988448, 0.2830, 2.83E-70, 261.0210, 24.7830, 523.84, 0.915, NULL
oTGF160523402, 485689105.716100, glg_tte_b0_160523362_v00, 11, 8, 77, 2016-05-23, 09:38:21.716100, 0.1000, 2.02E-148, 270.4094, 8.9265, 527.67, 0.155, tTGF160523402
oTGF160524228, 485760531.812758, glg_tte_b0_160524200_v00, 18, 15, 81, 2016-05-24, 05:28:47.812758, 0.1410, 1.18E-173, 150.8233, -6.9127, 538.01, 0.649, tTGF160524228
oTGF160525035, 485830186.046950, glg_tte_b0_160524986_v00, 4, 5, 24, 2016-05-25, 00:49:42.046950, 0.2000, 2.65E-21, 283.5617, 21.5089, 527.09, 0.824, NULL
oTGF160525353, 485857667.982675, glg_tte_b0_160525304_v00, 6, 8, 22, 2016-05-25, 08:27:43.982676, 0.1000, 3.55E-40, 103.6167, -3.9795, 538.20, 0.643, NULL
oTGF160526113, 485923364.463250, glg_tte_b0_160526080_v00, 13, 20, 34, 2016-05-26, 02:42:40.463250, 1.0000, 1.47E-34, 7.7360, 2.1775, 526.37, 0.137, NULL
oTGF160526349, 485943794.155945, glg_tte_b0_160526227_v00, 19, 18, 62, 2016-05-26, 08:23:10.155944, 0.1410, 5.38E-146, 126.4514, 9.8912, 533.73, 0.703, tTGF160526349
oTGF160526837, 485985961.708915, glg_tte_b0_160526827_v00, 10, 5, 27, 2016-05-26, 20:05:57.708916, 0.2830, 6.78E-31, 90.6547, 7.1989, 524.00, 0.091, NULL
oTGF160526944, 485995199.003575, glg_tte_b0_160526895_v00, 7, 6, 18, 2016-05-26, 22:39:55.003576, 0.1000, 6.59E-30, 269.8639, 10.8540, 534.53, 0.696, NULL
oTGF160527298, 486025779.907150, glg_tte_b0_160527253_v00, 12, 9, 28, 2016-05-27, 07:09:35.907150, 0.2000, 3.92E-47, 273.3194, 10.6904, 523.01, 0.060, NULL
oTGF160527534, 486046106.495598, glg_tte_b0_160527429_v00, 12, 11, 27, 2016-05-27, 12:48:22.495598, 0.6320, 8.18E-16, 26.7770, -1.4558, 539.83, 0.610, NULL
oTGF160527552, 486047721.667456, glg_tte_b0_160527533_v00, 9, 6, 13, 2016-05-27, 13:15:17.667456, 0.2830, 2.73E-12, 122.4186, 25.4835, 525.99, 0.894, NULL
oTGF160528147, 486099091.893500, glg_tte_b0_160528138_v00, 5, 6, 16, 2016-05-28, 03:31:27.893500, 0.2000, 1.69E-14, 263.9591, 25.4723, 526.66, 0.882, NULL
oTGF160528259, 486108813.616150, glg_tte_b0_160528253_v00, 4, 7, 12, 2016-05-28, 06:13:29.616150, 0.2000, 2.68E-14, 115.6103, -3.4993, 541.02, 0.582, NULL
oTGF160529516, 486217421.854300, glg_tte_b0_160529511_v00, 8, 9, 22, 2016-05-29, 12:23:37.854300, 0.4000, 3.65E-14, 22.7841, 1.0654, 540.56, 0.581, NULL
oTGF160529923, 486252570.350300, glg_tte_b0_160529914_v00, 9, 14, 18, 2016-05-29, 22:09:26.350300, 0.4000, 1.51E-24, 287.6916, 22.0025, 535.03, 0.724, NULL
oTGF160530736, 486322774.345810, glg_tte_b0_160530692_v00, 12, 7, 25, 2016-05-30, 17:39:30.345810, 0.2830, 1.33E-34, 101.0370, 5.3219, 523.24, 0.018, NULL
oTGF160530910, 486337855.547291, glg_tte_b0_160530900_v00, 6, 5, 18, 2016-05-30, 21:50:51.547290, 0.1410, 4.20E-22, 263.8909, 15.8392, 538.47, 0.645, NULL
oTGF160531237, 486366106.728500, glg_tte_b0_160531187_v00, 8, 6, 33, 2016-05-31, 05:41:42.728500, 0.2000, 3.24E-45, 126.5920, 8.8951, 539.79, 0.591, NULL
oTGF160531660, 486402649.500495, glg_tte_b0_160531644_v00, 5, 7, 15, 2016-05-31, 15:50:45.500496, 0.2830, 9.78E-13, 119.3317, 6.1232, 523.72, 0.993, NULL
oTGF160601646, 486487803.120950, glg_tte_b0_160601623_v00, 12, 11, 37, 2016-06-01, 15:29:59.120950, 0.2000, 1.89E-61, 89.4856, 17.3299, 527.81, 0.896, NULL
oTGF160602038, 486521650.042850, glg_tte_b0_160602002_v00, 26, 27, 85, 2016-06-02, 00:54:06.042850, 0.2000, 5.41E-187, 279.4580, 23.8475, 532.62, 0.815, tTGF160602038
oTGF160602960, 486601339.870350, glg_tte_b0_160602926_v00, 6, 5, 19, 2016-06-02, 23:02:15.870350, 0.2000, 5.76E-18, 285.4875, 25.5080, 536.32, 0.754, NULL
oTGF160603166, 486619161.054800, glg_tte_b0_160603159_v00, 13, 8, 72, 2016-06-03, 03:59:17.054800, 0.2000, 8.03E-113, 255.6898, 15.4417, 529.34, 0.878, NULL
oTGF160604821, 486762158.152500, glg_tte_b0_160604777_v00, 15, 9, 29, 2016-06-04, 19:42:34.152500, 1.0000, 4.01E-22, 25.4753, 7.7660, 529.58, 0.893, NULL
oTGF160605408, 486812856.715500, glg_tte_b0_160605400_v00, 5, 6, 24, 2016-06-05, 09:47:32.715500, 0.4000, 1.51E-13, 128.4423, 22.1904, 536.89, 0.766, NULL
oTGF160605409, 486812938.050450, glg_tte_b0_160605400_v00, 11, 9, 41, 2016-06-05, 09:48:54.050450, 0.2000, 7.94E-58, 133.4323, 20.9111, 536.13, 0.781, NULL
oTGF160605476, 486818746.903800, glg_tte_b0_160605425_v00, 9, 12, 17, 2016-06-05, 11:25:42.903800, 0.2000, 1.81E-29, 115.2302, 19.0894, 535.22, 0.797, NULL
oTGF160605812, 486847765.700100, glg_tte_b0_160605788_v00, 6, 6, 27, 2016-06-05, 19:29:21.700100, 0.4000, 8.30E-22, 20.8381, 7.8726, 531.33, 0.871, NULL
oTGF160606537, 486910420.643600, glg_tte_b0_160606488_v00, 24, 11, 80, 2016-06-06, 12:53:36.643600, 1.4000, 1.22E-63, 106.7237, 11.1365, 533.56, 0.835, NULL
oTGF160606544, 486910972.563150, glg_tte_b0_160606488_v00, 12, 10, 104, 2016-06-06, 13:02:48.563150, 0.2000, 6.75E-174, 136.0899, -3.6783, 529.82, 0.922, NULL
oTGF160607243, 486971369.654662, glg_tte_b0_160607231_v00, 7, 7, 32, 2016-06-07, 05:49:25.654662, 0.1410, 3.82E-44, 86.7037, 15.6028, 537.22, 0.484, NULL
oTGF160607318, 486977864.668727, glg_tte_b0_160607314_v00, 18, 17, 58, 2016-06-07, 07:37:40.668726, 0.1410, 3.09E-120, 111.2721, 25.7410, 540.90, 0.628, NULL
oTGF160607387a, 486983822.390600, glg_tte_b0_160607383_v00, 28, 23, 103, 2016-06-07, 09:16:58.390600, 0.2000, 1.96E-212, 103.3341, 24.9931, 540.52, 0.675, tTGF160607387
oTGF160607387b, 486983852.040149, glg_tte_b0_160607383_v00, 4, 8, 18, 2016-06-07, 09:17:28.040148, 0.1410, 2.19E-21, 105.2494, 24.7694, 540.41, 0.680, NULL
oTGF160607461a, 486990242.146175, glg_tte_b0_160607416_v00, 6, 7, 32, 2016-06-07, 11:03:58.146174, 0.1000, 2.08E-50, 122.0528, 13.1530, 535.76, 0.801, tTGF160607461
oTGF160607461b, 486990242.149800, glg_tte_b0_160607416_v00, 16, 17, 57, 2016-06-07, 11:03:58.149800, 0.2000, 2.95E-106, 122.0530, 13.1529, 535.76, 0.801, tTGF160607461
oTGF160608977, 487121244.390550, glg_tte_b0_160608883_v00, 33, 46, 97, 2016-06-08, 23:27:20.390550, 1.4000, 2.56E-125, 267.9175, 18.9697, 539.36, 0.722, tTGF160608977
oTGF160609618, 487176621.763825, glg_tte_b0_160609614_v00, 4, 11, 38, 2016-06-09, 14:50:17.763824, 0.1000, 5.36E-66, 280.1659, 10.4580, 531.66, 0.397, NULL
oTGF160609938, 487204216.459900, glg_tte_b0_160609855_v00, 7, 10, 35, 2016-06-09, 22:30:12.459900, 0.2000, 5.39E-51, 108.0670, -14.3776, 527.81, 0.238, NULL
oTGF160610149, 487222444.237350, glg_tte_b0_160610105_v00, 4, 4, 19, 2016-06-10, 03:34:00.237350, 0.2000, 1.05E-14, 94.8391, 14.4185, 532.13, 0.412, NULL
oTGF160610967, 487293130.175332, glg_tte_b0_160610936_v00, 16, 16, 69, 2016-06-10, 23:12:06.175332, 0.1410, 1.17E-146, 295.7639, 2.8569, 538.23, 0.789, tTGF160610967
oTGF160611213, 487314437.205400, glg_tte_b0_160611170_v00, 7, 16, 109, 2016-06-11, 05:07:13.205400, 0.2000, 1.47E-175, 107.2162, 25.0728, 537.13, 0.511, NULL
oTGF160611352, 487326385.264918, glg_tte_b0_160611339_v00, 11, 13, 21, 2016-06-11, 08:26:21.264918, 0.6320, 4.16E-18, 93.3348, 23.8866, 540.02, 0.611, NULL
oTGF160611601, 487347959.309282, glg_tte_b0_160611597_v00, 13, 14, 67, 2016-06-11, 14:25:55.309282, 0.1410, 8.99E-128, 277.6765, 13.2880, 529.29, 0.373, NULL
oTGF160612686, 487441632.647113, glg_tte_b0_160612659_v00, 6, 8, 26, 2016-06-12, 16:27:08.647112, 0.0500, 2.63E-57, 29.9111, -0.1667, 539.80, 0.769, NULL
oTGF160612915, 487461455.220125, glg_tte_b0_160612900_v00, 12, 10, 90, 2016-06-12, 21:57:31.220124, 0.1000, 3.02E-186, 116.7935, -4.0198, 524.73, 0.239, NULL
oTGF160612944, 487463941.111361, glg_tte_b0_160612933_v00, 5, 10, 20, 2016-06-12, 22:38:57.111360, 0.2830, 2.13E-22, 264.8057, 13.4529, 539.98, 0.679, NULL
oTGF160613268, 487491951.488200, glg_tte_b0_160613227_v00, 9, 12, 37, 2016-06-13, 06:25:47.488200, 0.4000, 6.78E-37, 112.0921, 23.2626, 538.46, 0.579, NULL
oTGF160613515, 487513287.330962, glg_tte_b0_160613349_v00, 5, 10, 27, 2016-06-13, 12:21:23.330962, 0.6320, 8.95E-17, 282.8592, 8.5974, 525.05, 0.300, NULL
oTGF160614120, 487565560.957885, glg_tte_b0_160614074_v00, 16, 15, 63, 2016-06-14, 02:52:36.957884, 0.2830, 8.47E-95, 118.1552, 25.0340, 532.31, 0.448, NULL
oTGF160614121, 487565619.984250, glg_tte_b0_160614074_v00, 10, 14, 37, 2016-06-14, 02:53:35.984250, 1.0000, 3.96E-20, 122.0015, 25.3645, 532.91, 0.459, NULL
oTGF160614507, 487598984.566849, glg_tte_b0_160614493_v00, 21, 23, 101, 2016-06-14, 12:09:40.566850, 0.2830, 4.38E-185, 283.1142, 10.8001, 524.41, 0.293, tTGF160614507
oTGF160614967, 487638733.800537, glg_tte_b0_160614918_v00, 4, 10, 14, 2016-06-14, 23:12:09.800536, 0.2830, 4.59E-16, 102.0894, 5.4983, 523.30, 0.250, NULL
oTGF160614970, 487639037.889326, glg_tte_b0_160614918_v00, 6, 7, 10, 2016-06-14, 23:17:13.889326, 0.0707, 1.66E-23, 118.6534, 13.2844, 524.33, 0.300, NULL
oTGF160615394, 487675669.096750, glg_tte_b0_160615377_v00, 15, 13, 117, 2016-06-15, 09:27:45.096750, 0.2000, 4.41E-211, 115.6322, -1.1140, 541.11, 0.715, NULL
oTGF160616489, 487770251.657300, glg_tte_b0_160616476_v00, 19, 16, 57, 2016-06-16, 11:44:07.657300, 0.2000, 8.95E-113, 276.7225, 11.9127, 523.09, 0.257, NULL
oTGF160616490, 487770347.129049, glg_tte_b0_160616476_v00, 18, 13, 137, 2016-06-16, 11:45:43.129048, 0.2830, 5.78E-225, 282.0570, 14.2029, 523.39, 0.273, NULL
oTGF160616842, 487800747.292926, glg_tte_b0_160616832_v00, 4, 13, 47, 2016-06-16, 20:12:23.292926, 0.1410, 7.24E-78, 275.3717, 11.6834, 537.48, 0.606, NULL
oTGF160617239, 487835060.137800, glg_tte_b0_160617219_v00, 12, 21, 61, 2016-06-17, 05:44:16.137800, 0.2000, 1.08E-112, 133.3485, 9.9638, 537.51, 0.609, NULL
oTGF160617377, 487847001.306725, glg_tte_b0_160617335_v00, 5, 5, 14, 2016-06-17, 09:03:17.306724, 0.1000, 2.92E-20, 112.6632, -4.1542, 541.37, 0.690, NULL
oTGF160617801, 487883596.709150, glg_tte_b0_160617770_v00, 18, 15, 75, 2016-06-17, 19:13:12.709150, 0.2000, 1.58E-145, 107.8363, -9.4796, 528.61, 0.100, NULL
oTGF160617874, 487889917.152100, glg_tte_b0_160617770_v00, 12, 5, 48, 2016-06-17, 20:58:33.152100, 0.1000, 3.49E-91, 116.1639, 7.0350, 523.00, 0.196, NULL
oTGF160618299, 487926646.562675, glg_tte_b0_160618286_v00, 6, 7, 25, 2016-06-18, 07:10:42.562676, 0.2830, 1.02E-24, 118.9752, 2.8475, 538.47, 0.629, NULL
oTGF160618402, 487935547.277128, glg_tte_b0_160618389_v00, 10, 4, 23, 2016-06-18, 09:39:03.277128, 0.2830, 3.61E-24, 280.2551, 6.2697, 523.52, 0.180, NULL
oTGF160619788, 488055279.484650, glg_tte_b0_160619779_v00, 23, 18, 142, 2016-06-19, 18:54:35.484650, 0.2000, 2.87E-292, 123.4928, 2.9493, 525.62, 0.130, tTGF160619788
oTGF160620274, 488097307.788000, glg_tte_b0_160620264_v00, 8, 12, 72, 2016-06-20, 06:35:03.788000, 0.2000, 1.10E-113, 79.4829, 16.7830, 530.17, 0.494, NULL
